kdkec,status
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,SUBMITTED BY Pencacah
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
050,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,SUBMITTED BY Pencacah
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,SUBMITTED BY Pencacah
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,SUBMITTED BY Pencacah
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
051,OPEN
